artifact_id;score_txt;score_img;final_score;score_type;index
0-30_p003_2e0f1399;0.290425718;0.0496379137039184;0.1700318158519592;combined score;1
0-30_p004_e96b4190;0.420321286;0.1394581198692321;0.279889702934616;combined score;2
0-30_p006_6686f187;0.31157881;0.1036210060119628;0.2075999080059813;combined score;3
0-30_p007_f4603e0c;0.272518694;0.0436642169952392;0.1580914554976196;combined score;4
0-30_p008_6098ac5e;0.355542421;0.1344790458679199;0.2450107334339599;combined score;5
0-30_p009_8f0c48a1;0.395652056;0.1057557463645935;0.2507039011822967;combined score;6
0-30_p010_82b6e20a;0.294657469;0.0230798721313476;0.1588686705656738;combined score;7
0-30_p011_2fc817ec;0.322202146;0.0;0.161101073;score_txt only;8
0-30_p012_4aa6b43c;0.282503188;0.1749526262283325;0.2287279071141662;combined score;9
0-30_p013_d3799f39;0.305294633;0.2103692293167114;0.2578319311583557;combined score;10
0-30_p014_9bc22dd3;0.365982056;0.030840516090393;0.1984112860451965;combined score;11
0-30_p016_52fdfd6f;0.351505518;0.0687117576599121;0.210108637829956;combined score;12
0-30_p017_6c61750c;0.374336839;0.0885841846466064;0.2314605118233031;combined score;13
0-30_p018_880a3521;0.353365898;0.039345383644104;0.196355640822052;combined score;14
0-30_p020_5b4e7eb9;0.285414577;0.0326943397521972;0.1590544583760986;combined score;15
0-30_p021_65971c7e;0.364714742;0.0472301244735717;0.2059724332367858;combined score;16
0-30_p026_bffdbce6;0.464339137;0.0;0.2321695685;score_txt only;17
0-10_p003_2e6655ff;0.291888535;0.0;0.1459442675;score_txt only;18
0-10_p007_57cd23fb;0.334485471;0.0;0.1672427355;score_txt only;19
0-10_p031_29d014fc;0.319640458;0.0;0.159820229;score_txt only;20
0-10_p059_d03964ed;0.383962035;0.0512139797210693;0.2175880073605346;combined score;21
0-10_p060_a08b7ee7;0.359153152;0.0;0.179576576;score_txt only;22
0-10_p061_1748219e;0.518908501;0.0517956018447876;0.2853520514223938;combined score;23
0-10_p062_e4da8aed;0.322585762;0.0358777046203613;0.1792317333101806;combined score;24
0-10_p063_7c650d5d;0.285074115;0.0122764110565185;0.1486752630282592;combined score;25
0-10_p064_849e91cc;0.381275952;0.0;0.190637976;score_txt only;26
0-10_p065_20d411b4;0.285498798;0.0427560806274414;0.1641274393137207;combined score;27
0-10_p066_24a6970b;0.416724861;0.0;0.2083624305;score_txt only;28
0-10_p067_ac96fcd1;0.21154511;0.0798307061195373;0.1456879080597686;combined score;29
0-10_p068_ba9aadb6;0.284849286;0.013961374759674;0.149405330379837;combined score;30
0-10_p069_fbb166c8;0.279711545;0.001217246055603;0.1404643955278015;combined score;31
0-10_p070_89bc8721;0.0;0.0606889724731445;0.0303444862365722;score_img only;32
0-10_p071_9aa6662e;0.358319461;0.0200917720794677;0.1892056165397338;combined score;33
0-10_p072_6288a421;0.298269391;0.0456836223602294;0.1719765066801147;combined score;34
0-10_p073_d8fc1a04;0.292576909;0.0012045502662658;0.1468907296331329;combined score;35
0-10_p074_c161f5cf;0.401817858;0.0258083939552307;0.2138131259776153;combined score;36
0-10_p076_234f216d;0.371559143;0.0584816932678222;0.2150204181339111;combined score;37
0-10_p078_f2f3e7cb;0.268947721;0.0;0.1344738605;score_txt only;38
0-10_p079_c497918f;0.324249387;0.0;0.1621246935;score_txt only;39
0-10_p080_6756332a;0.388996422;0.0265101194381713;0.2077532707190856;combined score;40
0-10_p081_235de0d7;0.259543657;0.0504134893417358;0.1549785731708678;combined score;41
0-10_p082_6e058211;0.233568192;0.0;0.116784096;score_txt only;42
0-10_p083_ac6e1897;0.308097899;0.0614586472511291;0.1847782731255645;combined score;43
0-10_p095_f45e4544;0.196667433;0.0165271759033203;0.1065973044516601;combined score;44
0-14_p022_e7ef2ce4;0.377440035;0.0274081826210021;0.202424108810501;combined score;45
0-14_p026_2c507d36;0.294514418;0.032958984375;0.1637367011875;combined score;46
0-14_p027_ec708607;0.389137745;0.0265662670135498;0.2078520060067749;combined score;47
0-14_p028_4041cb1f;0.242525578;0.0506349205970764;0.1465802492985382;combined score;48
0-14_p029_f769888f;0.345337331;0.0;0.1726686655;score_txt only;49
0-14_p030_c5cb9878;0.435035884;0.0;0.217517942;score_txt only;50
0-14_p032_82525ee5;0.328384876;0.0;0.164192438;score_txt only;51
0-14_p035_4c0a409e;0.321506441;0.0;0.1607532205;score_txt only;52
0-14_p036_90bc3926;0.433743954;0.0409580469131469;0.2373510004565734;combined score;53
0-14_p037_d8eb0074;0.359971821;0.0329902172088623;0.1964810191044311;combined score;54
0-14_p038_e61326bd;0.323313773;0.0;0.1616568865;score_txt only;55
0-14_p039_ddf060e7;0.424867392;0.0;0.212433696;score_txt only;56
0-14_p040_58885c6e;0.394808054;0.0859007239341735;0.2403543889670867;combined score;57
0-14_p041_6240297d;0.404895306;0.0942010879516601;0.24954819697583;combined score;58
0-14_p042_78ff3cb5;0.253967822;0.0998812317848205;0.1769245268924102;combined score;59
0-14_p043_1add3b82;0.380227864;0.0679974555969238;0.2241126597984619;combined score;60
0-14_p044_dfa1c7a5;0.318814516;0.0639966130256652;0.1914055645128325;combined score;61
0-14_p045_fd5a4154;0.422113776;0.0;0.211056888;score_txt only;62
0-15_p003_fcc0a70a;0.0;0.8394330739974976;0.4197165369987488;score_img only;63
0-15_p026_22dd2aa6;0.325838923;0.0;0.1629194615;score_txt only;64
0-16_p003_a478c1a3;0.320947707;0.6260951161384583;0.4735214115692291;combined score;65
0-16_p008_0033d68a;0.0;0.4304062128067016;0.2152031064033508;score_img only;66
0-16_p009_67e0ca1b;0.0;0.0392180681228637;0.0196090340614318;score_img only;67
0-16_p010_1a66044c;0.206556618;0.4247913360595703;0.3156739770297851;combined score;68
0-16_p011_ba9f2252;0.0;0.0603015422821044;0.0301507711410522;score_img only;69
0-16_p012_54866ff3;0.286647558;0.5304921865463257;0.4085698722731629;combined score;70
0-16_p014_9c48a41b;0.0;0.4549772143363952;0.2274886071681976;score_img only;71
0-19_p005_bc5c1fc3;0.424866855;0.0341602563858032;0.2295135556929016;combined score;72
0-19_p006_55714451;0.0;0.4667432904243469;0.2333716452121734;score_img only;73
0-19_p008_3f1052df;0.0;0.7975358963012695;0.3987679481506347;score_img only;74
0-19_p011_4163a650;0.330972791;0.0;0.1654863955;score_txt only;75
0-19_p013_9c466c62;0.241912246;0.0;0.120956123;score_txt only;76
0-19_p014_2fe35087;0.29835248;0.0;0.14917624;score_txt only;77
0-19_p020_651730f0;0.452687979;0.5225017070770264;0.4875948430385132;combined score;78
0-19_p023_faae9bc7;0.0;0.6748322248458862;0.3374161124229431;score_img only;79
0-19_p025_1f5cf1a6;0.395963669;0.0;0.1979818345;score_txt only;80
0-19_p026_c8fa5e2c;0.358200192;0.0;0.179100096;score_txt only;81
0-19_p027_9cd828cf;0.328019738;0.0;0.164009869;score_txt only;82
0-19_p028_9666997a;0.428883672;0.0;0.214441836;score_txt only;83
0-19_p031_730dfa3d;0.403326809;0.0;0.2016634045;score_txt only;84
0-19_p032_93ced4b7;0.334621549;0.0;0.1673107745;score_txt only;85
0-19_p034_24273a1d;0.259360731;0.0;0.1296803655;score_txt only;86
0-19_p035_bf482bed;0.312322557;0.0;0.1561612785;score_txt only;87
0-20_p043_9bbf2b5f;0.0;0.7631750702857971;0.3815875351428985;score_img only;88
0-20_p046_462aae8f;0.0;0.962525486946106;0.481262743473053;score_img only;89
0-20_p055_e3050ce4;0.0;0.8640545606613159;0.4320272803306579;score_img only;90
0-20_p064_cee55f67;0.0;0.8205292224884033;0.4102646112442016;score_img only;91
0-21_p001_6adec507;0.266269326;0.0;0.133134663;score_txt only;92
0-21_p002_6e218938;0.198769569;0.1066875457763671;0.1527285573881835;combined score;93
0-21_p003_6b5eae07;0.0;0.0013157129287719;0.0006578564643859;score_img only;94
0-21_p004_ab94b753;0.0;0.0099825859069824;0.0049912929534912;score_img only;95
0-21_p006_84c0b921;0.0;0.0006862878799438;0.0003431439399719;score_img only;96
0-21_p012_cb36e5e4;0.226646483;0.0770202875137329;0.1518333852568664;combined score;97
0-21_p013_5466316d;0.412182033;0.0807628631591796;0.2464724480795898;combined score;98
0-21_p014_587c3579;0.278973818;0.0939095020294189;0.1864416600147094;combined score;99
0-21_p015_8de652d6;0.403633595;0.1122114658355712;0.2579225304177856;combined score;100
0-21_p016_7c432e20;0.386609137;0.089596688747406;0.238102912873703;combined score;101
0-21_p026_e8ab5e07;0.368094027;0.0965812802314758;0.2323376536157378;combined score;102
0-21_p027_ae3c4f62;0.0;0.0809676647186279;0.0404838323593139;score_img only;103
0-21_p031_bcd0f28f;0.311609447;0.0;0.1558047235;score_txt only;104
0-22_p004_4c5b844c;0.324404716;0.045329213142395;0.1848669645711975;combined score;105
0-22_p008_e6f7e902;0.201327622;0.0;0.100663811;score_txt only;106
0-22_p009_ab2ed43b;0.464568615;0.04490327835083;0.254735946675415;combined score;107
0-22_p010_7fb500f3;0.458204389;0.0;0.2291021945;score_txt only;108
0-22_p011_683adcce;0.250831604;0.0003093481063842;0.1255704760531921;combined score;109
0-22_p012_ec9c65d5;0.244001985;4.410743713378906e-05;0.1220230462185669;combined score;110
0-22_p014_f8a5f56a;0.315856576;0.0225565433502197;0.1692065596751098;combined score;111
0-22_p015_88c123d1;0.431411803;0.0002995729446411;0.2158556879723205;combined score;112
0-22_p016_cc4b6a73;0.460172594;0.0;0.230086297;score_txt only;113
0-22_p017_6abd9361;0.338471889;0.0461295843124389;0.1923007366562194;combined score;114
0-22_p018_439e9ea8;0.440125108;0.0529293417930603;0.2465272248965301;combined score;115
0-22_p019_3b93fef1;0.402969837;0.0565719008445739;0.2297708689222869;combined score;116
0-22_p020_d68dbfc2;0.480741143;0.0285137891769409;0.2546274660884704;combined score;117
0-22_p021_05077278;0.45611459;0.1083302497863769;0.2822224198931884;combined score;118
0-22_p022_e2eb1dc8;0.228755236;0.0975568890571594;0.1631560625285797;combined score;119
0-22_p023_23c77c9b;0.423770487;0.1348966360092163;0.2793335615046081;combined score;120
0-22_p024_df087257;0.43985641;0.0281784534454345;0.2340174317227172;combined score;121
0-22_p030_cb31daf3;0.392557979;0.0;0.1962789895;score_txt only;122
0-25_p020_e27076bd;0.389639497;0.0;0.1948197485;score_txt only;123
0-25_p027_b022fb35;0.318022192;0.0380308032035827;0.1780264976017913;combined score;124
0-25_p036_bea25d9f;0.240079939;0.0;0.1200399695;score_txt only;125
0-25_p037_76bcbec5;0.474979579;0.0;0.2374897895;score_txt only;126
0-25_p038_a303509a;0.392097235;0.0241152048110961;0.208106219905548;combined score;127
0-25_p039_21a0fd74;0.342055798;0.0;0.171027899;score_txt only;128
0-25_p041_16bc353c;0.319781005;0.0225955247879028;0.1711882648939514;combined score;129
0-25_p043_e92bb9bc;0.195921659;0.0208306312561035;0.1083761451280517;combined score;130
0-25_p044_1394a6c0;0.448515773;0.0222429633140563;0.2353793681570281;combined score;131
0-25_p045_eaae26b1;0.385791242;0.0668225288391113;0.2263068854195556;combined score;132
0-25_p046_0ea08f6c;0.427227139;0.020323097705841;0.2237751183529205;combined score;133
0-25_p047_a4daec26;0.453493953;0.0348252058029174;0.2441595794014587;combined score;134
0-25_p048_04475953;0.186449111;0.0234951972961425;0.1049721541480712;combined score;135
0-25_p049_2f28b0e7;0.280783653;0.0713095664978027;0.1760466097489013;combined score;136
0-25_p050_ee11b378;0.265341341;0.0545325279235839;0.1599369344617919;combined score;137
0-25_p051_3acdaa81;0.292991877;0.0559672713279724;0.1744795741639862;combined score;138
0-25_p052_3bf323d0;0.287383676;0.0401246547698974;0.1637541653849487;combined score;139
0-25_p053_809895ce;0.285014749;0.0625370740890502;0.1737759115445251;combined score;140
0-25_p054_975a31dd;0.286192954;0.074648380279541;0.1804206671397705;combined score;141
0-25_p055_7d7995f7;0.300633907;0.0954889059066772;0.1980614064533385;combined score;142
0-25_p056_dc2f7b3e;0.302870452;0.0;0.151435226;score_txt only;143
0-25_p057_4b2bc103;0.42044872;0.0;0.21022436;score_txt only;144
0-25_p058_9c26a93f;0.499180317;0.0423675179481506;0.2707739174740753;combined score;145
0-25_p059_4de81847;0.406465292;0.0;0.203232646;score_txt only;146
0-25_p060_d921748e;0.28411746;0.0323414802551269;0.1582294701275634;combined score;147
0-25_p061_d7091d94;0.337905228;0.0;0.168952614;score_txt only;148
0-25_p062_6e84de98;0.401578665;0.0;0.2007893325;score_txt only;149
0-25_p063_c1d108c1;0.385025084;0.0094187259674072;0.1972219049837036;combined score;150
0-25_p064_f6ce2f73;0.261378765;0.0493485927581787;0.1553636788790893;combined score;151
0-25_p065_816507df;0.447355092;0.0;0.223677546;score_txt only;152
0-25_p067_31aa95b1;0.33881402;0.0;0.16940701;score_txt only;153
0-25_p068_2be803ae;0.4567312;0.0;0.2283656;score_txt only;154
0-25_p069_9ad36b3a;0.466622233;0.0510457754135131;0.2588340042067565;combined score;155
0-25_p070_8aeba613;0.213988721;0.0428284406661987;0.1284085808330993;combined score;156
0-25_p071_6a058638;0.432551742;0.0300635695457458;0.2313076557728729;combined score;157
0-25_p072_9919924b;0.424302518;0.0;0.212151259;score_txt only;158
0-25_p073_ccc96b0e;0.282426298;0.0693153142929077;0.1758708061464538;combined score;159
0-25_p075_ed367d40;0.315306425;0.0;0.1576532125;score_txt only;160
0-25_p077_5321dc89;0.409598529;0.0494669079780578;0.2295327184890289;combined score;161
0-25_p078_96776234;0.273728549;0.0364966988563537;0.1551126239281768;combined score;162
0-25_p079_49144713;0.411168516;0.0;0.205584258;score_txt only;163
0-25_p080_bee8a24e;0.324228346;0.0288537740707397;0.1765410600353698;combined score;164
0-25_p081_07788e5d;0.374377489;0.1050109267234802;0.2396942078617401;combined score;165
0-25_p082_810269e6;0.265465975;0.0;0.1327329875;score_txt only;166
0-25_p083_06963053;0.29666549;0.0;0.148332745;score_txt only;167
0-25_p084_712079d1;0.489320636;0.0;0.244660318;score_txt only;168
0-25_p085_f13f7dbe;0.252535522;0.0844907760620117;0.1685131490310058;combined score;169
0-25_p086_d1991843;0.344792485;0.0424981713294982;0.193645328164749;combined score;170
0-25_p087_a80eaa61;0.417866349;0.0297854542732238;0.2238259016366119;combined score;171
0-25_p088_83fc102a;0.507438183;0.021254539489746;0.264346361244873;combined score;172
0-25_p093_28b41208;0.396751046;0.0;0.198375523;score_txt only;173
0-25_p094_3329b4f9;0.383573532;0.0;0.191786766;score_txt only;174
0-25_p095_9ee6e6c7;0.414495528;0.0577530264854431;0.2361242772427215;combined score;175
0-25_p096_ca1b4fa3;0.153331697;0.0;0.0766658485;score_txt only;176
0-25_p097_d944cef5;0.316885471;0.055712342262268;0.186298906631134;combined score;177
0-25_p098_049174ca;0.341224551;0.0;0.1706122755;score_txt only;178
0-28_p001_aeebab61;0.503988028;0.0609358549118042;0.2824619414559021;combined score;179
0-28_p002_c27fb803;0.462727487;0.045552372932434;0.254139929966217;combined score;180
0-28_p003_78e2c05b;0.0;0.4556125998497009;0.2278062999248504;score_img only;181
0-28_p004_558dd6e7;0.376312494;0.082427978515625;0.2293702362578125;combined score;182
0-28_p005_0ecce4f0;0.32277441;0.0391545891761779;0.1809644995880889;combined score;183
0-28_p006_b6ac7e93;0.301721573;0.0152381062507629;0.1584798396253814;combined score;184
0-28_p007_7f5ed1e5;0.393173158;0.0911867618560791;0.2421799599280395;combined score;185
0-28_p008_fefb8c59;0.353247583;0.0308890342712402;0.19206830863562;combined score;186
0-28_p010_29618710;0.44828552;0.805160403251648;0.626722961625824;combined score;187
0-28_p012_b3929ea9;0.385694981;0.0;0.1928474905;score_txt only;188
0-28_p021_0c783b35;0.406501174;0.0;0.203250587;score_txt only;189
0-28_p027_49196eb4;0.471773922;0.0470948219299316;0.2594343719649658;combined score;190
0-28_p028_76ccf6a0;0.322178721;0.1112375855445861;0.216708153272293;combined score;191
0-28_p029_e567a978;0.410937905;0.0;0.2054689525;score_txt only;192
0-28_p031_19978641;0.399296522;0.0;0.199648261;score_txt only;193
0-4_p001_27d081fd;0.392785966;0.1610671877861023;0.2769265768930511;combined score;194
0-4_p003_16facb8e;0.316647708;0.0;0.158323854;score_txt only;195
0-4_p008_9905cdb4;0.415103853;0.5925989747047424;0.5038514138523712;combined score;196
0-4_p008_edea912b;0.393769622;0.0;0.196884811;score_txt only;197
0-4_p009_90e33534;0.437696874;0.2098674178123474;0.3237821459061737;combined score;198
0-5_p001_6d116178;0.202316284;0.0096754431724548;0.1059958635862274;combined score;199
0-5_p001_9cc546a5;0.388023555;0.0;0.1940117775;score_txt only;200
0-5_p002_883e543c;0.342822969;0.0;0.1714114845;score_txt only;201
0-5_p003_0a6629b7;0.276372433;0.0599087476730346;0.1681405903365173;combined score;202
0-5_p003_5f667732;0.322164774;0.0;0.161082387;score_txt only;203
0-5_p004_a120f029;0.293356001;0.1509640216827392;0.2221600113413696;combined score;204
0-5_p004_b5ff189c;0.193883896;0.0723952054977417;0.1331395507488708;combined score;205
0-5_p005_882c4e9e;0.293524206;0.0;0.146762103;score_txt only;206
0-5_p006_818e1ef4;0.356101036;0.0;0.178050518;score_txt only;207
