;artifact_id;image_pdf;image_web;score;score
146;0-آثارنا المنهوبة_22_p012_ec9c65d5;0-آثارنا المنهوبة_22_p012_img005.png;0-__22_p012_ec9c65d5_img1_d1f4741325_b35194803289.jpg;4.410743713378906e-05;4,41E-05
132;0-آثارنا المنهوبة_22_p015_88c123d1;0-آثارنا المنهوبة_22_p015_img005.png;0-__22_p015_88c123d1_img1_1d4a8414ec_5f3e8fd0206e.jpg;0.0002995729446411133;0,000299573
102;0-آثارنا المنهوبة_22_p011_683adcce;0-آثارنا المنهوبة_22_p011_img005.png;0-__22_p011_683adcce_img1_d244dbeeb1_c24e289d781a.jpg;0.00030934810638427734;0,000309348
148;0-آثارنا المنهوبة_21_p006_84c0b921;0-آثارنا المنهوبة_21_p006_img005.png;0-__21_p006_84c0b921_img1_cfe9ca61b7_68d29c4f43a6.jpg;0.0006862878799438477;0,000686288
152;0-آثارنا المنهوبة_10_p073_d8fc1a04;0-آثارنا المنهوبة_10_p073_img005.png;0-__10_p073_d8fc1a04_img1_604e95d333_a2b5946cb357.jpg;0.0012045502662658691;0,00120455
159;0-آثارنا المنهوبة_10_p069_fbb166c8;0-آثارنا المنهوبة_10_p069_img005.png;0-__10_p069_fbb166c8_img1_8b47fb8af8_c8c29e20cf6b.jpg;0.0012172460556030273;0,001217246
128;0-آثارنا المنهوبة_21_p003_6b5eae07;0-آثارنا المنهوبة_21_p003_img005.png;0-__21_p003_6b5eae07_img2_637f9f52c5_32b1e54c1086.jpg;0.0013157129287719727;0,001315713
66;0-آثارنا المنهوبة_25_p063_c1d108c1;0-آثارنا المنهوبة_25_p063_img005.png;0-__25_p063_c1d108c1_img1_b2de9fb770_2f5b1604e512.jpg;0.009418725967407227;0,009418726
108;0-آثارنا المنهوبة_5_p001_6d116178;0-آثارنا المنهوبة_5_p001_img004.png;0-__5_p001_6d116178_img1_b88d7f1967_76063bede7e0.jpg;0.009675443172454834;0,009675443
44;0-آثارنا المنهوبة_21_p004_ab94b753;0-آثارنا المنهوبة_21_p004_img005.png;0-__21_p004_ab94b753_img2_cfe828c13f_823a4732bd62.jpg;0.009982585906982422;0,009982586
56;0-آثارنا المنهوبة_10_p063_7c650d5d;0-آثارنا المنهوبة_10_p063_img005.png;0-__10_p063_7c650d5d_img1_a36bfab2a6_6dd62839dd04.jpg;0.012276411056518555;0,012276411
168;0-آثارنا المنهوبة_10_p068_ba9aadb6;0-آثارنا المنهوبة_10_p068_img005.png;0-__10_p068_ba9aadb6_img1_ede56b9b06_77163e3e829d.jpg;0.013961374759674072;0,013961375
112;0-آثارنا المنهوبة_28_p006_b6ac7e93;0-آثارنا المنهوبة_28_p006_img005.png;0-__28_p006_b6ac7e93_img2_61be2aaaf0_503a37d9d6bb.webp;0.01523810625076294;0,015238106
81;0-آثارنا المنهوبة_10_p095_f45e4544;0-آثارنا المنهوبة_10_p095_img005.png;0-__10_p095_f45e4544_img1_e73b0a94ba_48dd10afcba6.jpg;0.016527175903320312;0,016527176
4;31-آثارنا المنهوبة_31_p035_52be4054;31-آثارنا المنهوبة_31_p035_img001.png;31-__31_p035_52be4054_img1_a7ac08fb5d_d8abffcc6791.jpg;0.019780874252319336;0,019780874
86;0-آثارنا المنهوبة_10_p071_9aa6662e;0-آثارنا المنهوبة_10_p071_img005.png;0-__10_p071_9aa6662e_img1_de272de87b_a64873b4eb0a.jpg;0.020091772079467773;0,020091772
213;0-آثارنا المنهوبة_25_p046_0ea08f6c;0-آثارنا المنهوبة_25_p046_img005.png;0-__25_p046_0ea08f6c_img1_20d38d2f1f_2596be35f336.jpg;0.020323097705841064;0,020323098
119;0-آثارنا المنهوبة_25_p043_e92bb9bc;0-آثارنا المنهوبة_25_p043_img005.png;0-__25_p043_e92bb9bc_img1_58456d0617_2f3ff6ed32e2.jpg;0.020830631256103516;0,020830631
165;0-آثارنا المنهوبة_25_p088_83fc102a;0-آثارنا المنهوبة_25_p088_img005.png;0-__25_p088_83fc102a_img1_dace2a669d_0c862db4f2a3.jpg;0.021254539489746094;0,021254539
116;0-آثارنا المنهوبة_25_p044_1394a6c0;0-آثارنا المنهوبة_25_p044_img005.png;0-__25_p044_1394a6c0_img1_576daa8b3c_71e140daa007.jpg;0.022242963314056396;0,022242963
131;0-آثارنا المنهوبة_22_p014_f8a5f56a;0-آثارنا المنهوبة_22_p014_img005.png;0-__22_p014_f8a5f56a_img1_cf81e59b0d_e6698eaafccc.jpg;0.022556543350219727;0,022556543
118;0-آثارنا المنهوبة_25_p041_16bc353c;0-آثارنا المنهوبة_25_p041_img005.png;0-__25_p041_16bc353c_img1_7f85518952_23e301e95d1b.jpg;0.022595524787902832;0,022595525
59;0-آثارنا المنهوبة 30_p010_82b6e20a;0-آثارنا المنهوبة 30_p010_img003.png;0-_30_p010_82b6e20a_img1_b637b73f6c_cda639708c90.jpg;0.023079872131347656;0,023079872
115;0-آثارنا المنهوبة_25_p048_04475953;0-آثارنا المنهوبة_25_p048_img005.png;0-__25_p048_04475953_img1_e5ab3ae99a_862710a7729e.jpg;0.023495197296142578;0,023495197
106;0-آثارنا المنهوبة_25_p038_a303509a;0-آثارنا المنهوبة_25_p038_img005.png;0-__25_p038_a303509a_img1_94ab4d7d6b_2ebca8915cd1.jpg;0.02411520481109619;0,024115205
80;0-آثارنا المنهوبة_10_p074_c161f5cf;0-آثارنا المنهوبة_10_p074_img005.png;0-__10_p074_c161f5cf_img1_c5282b4431_4eda5b7d07d1.jpg;0.025808393955230713;0,025808394
97;0-آثارنا المنهوبة_10_p080_6756332a;0-آثارنا المنهوبة_10_p080_img005.png;0-__10_p080_6756332a_img1_6d56c49a4e_69ecf63de8d9.jpg;0.026510119438171387;0,026510119
180;0-آثارنا المنهوبة_14_p027_ec708607;0-آثارنا المنهوبة_14_p027_img003.png;0-__14_p027_ec708607_img1_f41d559c6f_c97e70a7bce5.jpg;0.026566267013549805;0,026566267
127;0-آثارنا المنهوبة_14_p022_e7ef2ce4;0-آثارنا المنهوبة_14_p022_img003.png;0-__14_p022_e7ef2ce4_img1_d91d3a97d8_ab5ea31e8223.jpg;0.027408182621002197;0,027408183
162;0-آثارنا المنهوبة_22_p024_df087257;0-آثارنا المنهوبة_22_p024_img005.png;0-__22_p024_df087257_img1_1d8b695460_422aa6ad354e.jpg;0.02817845344543457;0,028178453
151;0-آثارنا المنهوبة_22_p020_d68dbfc2;0-آثارنا المنهوبة_22_p020_img005.png;0-__22_p020_d68dbfc2_img1_f52f6291f0_e38e6c547223.jpg;0.028513789176940918;0,028513789
232;0-آثارنا المنهوبة_25_p080_bee8a24e;0-آثارنا المنهوبة_25_p080_img005.png;0-__25_p080_bee8a24e_img1_cb8eaf1dbf_b009b1dfef95.jpg;0.028853774070739746;0,028853774
183;0-آثارنا المنهوبة_25_p087_a80eaa61;0-آثارنا المنهوبة_25_p087_img005.png;0-__25_p087_a80eaa61_img1_a30fa08b48_5e8e51aa178e.jpg;0.029785454273223877;0,029785454
182;0-آثارنا المنهوبة_25_p071_6a058638;0-آثارنا المنهوبة_25_p071_img005.png;0-__25_p071_6a058638_img1_cb8f551b1e_6a22cdb23757.jpg;0.03006356954574585;0,03006357
123;0-آثارنا المنهوبة 30_p014_9bc22dd3;0-آثارنا المنهوبة 30_p014_img003.png;0-_30_p014_9bc22dd3_img1_f0643f97da_7cdb9714707f.jpg;0.030840516090393066;0,030840516
220;0-آثارنا المنهوبة_28_p008_fefb8c59;0-آثارنا المنهوبة_28_p008_img005.png;0-__28_p008_fefb8c59_img1_86305a87e7_b32295d0c668.jpg;0.030889034271240234;0,030889034
47;0-آثارنا المنهوبة_25_p060_d921748e;0-آثارنا المنهوبة_25_p060_img005.png;0-__25_p060_d921748e_img1_b2e78c6ce7_e9d564fe3c9a.jpg;0.03234148025512695;0,03234148
88;0-آثارنا المنهوبة 30_p020_5b4e7eb9;0-آثارنا المنهوبة 30_p020_img001.png;0-_30_p020_5b4e7eb9_img1_4927e9102f_76e729f4f78b.jpg;0.032694339752197266;0,03269434
206;0-آثارنا المنهوبة_14_p026_2c507d36;0-آثارنا المنهوبة_14_p026_img003.png;0-__14_p026_2c507d36_img1_65c410c09d_1f48cb3bc1c3.jpg;0.032958984375;0,032958984
29;0-آثارنا المنهوبة_14_p037_d8eb0074;0-آثارنا المنهوبة_14_p037_img003.png;0-__14_p037_d8eb0074_img1_7b831c6bf0_5816ce0d6984.jpg;0.032990217208862305;0,032990217
32;0-آثارنا المنهوبة_19_p005_bc5c1fc3;0-آثارنا المنهوبة_19_p005_img005.png;0-__19_p005_bc5c1fc3_img1_c10e0cf78e_db7b68d19a42.jpg;0.03416025638580322;0,034160256
110;0-آثارنا المنهوبة_25_p047_a4daec26;0-آثارنا المنهوبة_25_p047_img005.png;0-__25_p047_a4daec26_img1_8578082e31_0a754cb93aa3.jpg;0.03482520580291748;0,034825206
205;0-آثارنا المنهوبة_10_p062_e4da8aed;0-آثارنا المنهوبة_10_p062_img005.png;0-__10_p062_e4da8aed_img1_c275de771b_43d203285fd6.jpg;0.03587770462036133;0,035877705
214;0-آثارنا المنهوبة_25_p078_96776234;0-آثارنا المنهوبة_25_p078_img005.png;0-__25_p078_96776234_img1_5c9eedf54a_c975dc858145.jpg;0.03649669885635376;0,036496699
30;0-آثارنا المنهوبة_25_p027_b022fb35;0-آثارنا المنهوبة_25_p027_img005.png;0-__25_p027_b022fb35_img1_12e3e48c68_497d30db6aba.jpg;0.038030803203582764;0,038030803
